"Task_ID","Scenario_ID","Trial_num","Run_num","Year","Month","Num_services","Service_time","Health_benefit"
"RI_yr1","Basic package no fertility decline",10,1,2036,1,56,297,NA
"RI_yr2","Basic package no fertility decline",10,1,2036,1,11,58,NA
"Diarrhea_U5","Basic package no fertility decline",10,1,2036,1,137,678,NA
"Parasites_U5","Basic package no fertility decline",10,1,2036,1,41,220,NA
"Malnutrition_U5","Basic package no fertility decline",10,1,2036,1,41,201,NA
"Contraception","Basic package no fertility decline",10,1,2036,1,139,927,NA
"HIV_test","Basic package no fertility decline",10,1,2036,1,0,0,NA
"Malaria_test","Basic package no fertility decline",10,1,2036,1,67,348,NA
"SmokingCessation","Basic package no fertility decline",10,1,2036,1,1,11,NA
"MalariaTreat_adults","Basic package no fertility decline",10,1,2036,1,2,18,NA
"MalariaTreat_children","Basic package no fertility decline",10,1,2036,1,1,7,NA
"ANC","Basic package no fertility decline",10,1,2036,2,58,625,NA
"Newborn","Basic package no fertility decline",10,1,2036,2,28,760,NA
"WellChild","Basic package no fertility decline",10,1,2036,2,167,812,NA
"RI_yr1","Basic package no fertility decline",10,1,2036,2,54,294,NA
"RI_yr2","Basic package no fertility decline",10,1,2036,2,12,59,NA
"Diarrhea_U5","Basic package no fertility decline",10,1,2036,2,137,678,NA
"Parasites_U5","Basic package no fertility decline",10,1,2036,2,41,220,NA
"Malnutrition_U5","Basic package no fertility decline",10,1,2036,2,27,134,NA
"Contraception","Basic package no fertility decline",10,1,2036,2,139,927,NA
"HIV_test","Basic package no fertility decline",10,1,2036,2,0,0,NA
"Malaria_test","Basic package no fertility decline",10,1,2036,2,64,333,NA
"SmokingCessation","Basic package no fertility decline",10,1,2036,2,1,11,NA
"MalariaTreat_adults","Basic package no fertility decline",10,1,2036,2,2,17,NA
"MalariaTreat_children","Basic package no fertility decline",10,1,2036,2,1,6,NA
"ANC","Basic package no fertility decline",10,1,2036,3,56,609,NA
"Newborn","Basic package no fertility decline",10,1,2036,3,28,760,NA
"WellChild","Basic package no fertility decline",10,1,2036,3,163,792,NA
"RI_yr1","Basic package no fertility decline",10,1,2036,3,53,287,NA
"RI_yr2","Basic package no fertility decline",10,1,2036,3,10,49,NA
"Diarrhea_U5","Basic package no fertility decline",10,1,2036,3,137,678,NA
"Parasites_U5","Basic package no fertility decline",10,1,2036,3,41,220,NA
"Malnutrition_U5","Basic package no fertility decline",10,1,2036,3,10,51,NA
"Contraception","Basic package no fertility decline",10,1,2036,3,139,927,NA
"HIV_test","Basic package no fertility decline",10,1,2036,3,0,0,NA
"Malaria_test","Basic package no fertility decline",10,1,2036,3,60,315,NA
"SmokingCessation","Basic package no fertility decline",10,1,2036,3,1,11,NA
"MalariaTreat_adults","Basic package no fertility decline",10,1,2036,3,2,16,NA
"MalariaTreat_children","Basic package no fertility decline",10,1,2036,3,0,6,NA
"ANC","Basic package no fertility decline",10,1,2036,4,56,601,NA
"Newborn","Basic package no fertility decline",10,1,2036,4,28,760,NA
"WellChild","Basic package no fertility decline",10,1,2036,4,160,779,NA
"RI_yr1","Basic package no fertility decline",10,1,2036,4,50,263,NA
"RI_yr2","Basic package no fertility decline",10,1,2036,4,15,76,NA
"Diarrhea_U5","Basic package no fertility decline",10,1,2036,4,137,678,NA
"Parasites_U5","Basic package no fertility decline",10,1,2036,4,41,220,NA
"Malnutrition_U5","Basic package no fertility decline",10,1,2036,4,4,22,NA
"Contraception","Basic package no fertility decline",10,1,2036,4,139,927,NA
"HIV_test","Basic package no fertility decline",10,1,2036,4,0,0,NA
"Malaria_test","Basic package no fertility decline",10,1,2036,4,61,315,NA
"SmokingCessation","Basic package no fertility decline",10,1,2036,4,1,11,NA
"MalariaTreat_adults","Basic package no fertility decline",10,1,2036,4,2,16,NA
"MalariaTreat_children","Basic package no fertility decline",10,1,2036,4,0,6,NA
"ANC","Basic package no fertility decline",10,1,2036,5,52,570,NA
"Newborn","Basic package no fertility decline",10,1,2036,5,28,760,NA
"WellChild","Basic package no fertility decline",10,1,2036,5,155,752,NA
"RI_yr1","Basic package no fertility decline",10,1,2036,5,56,303,NA
"RI_yr2","Basic package no fertility decline",10,1,2036,5,14,71,NA
"Diarrhea_U5","Basic package no fertility decline",10,1,2036,5,137,678,NA
"Parasites_U5","Basic package no fertility decline",10,1,2036,5,41,220,NA
"Malnutrition_U5","Basic package no fertility decline",10,1,2036,5,6,28,NA
"Contraception","Basic package no fertility decline",10,1,2036,5,139,927,NA
"HIV_test","Basic package no fertility decline",10,1,2036,5,0,0,NA
"Malaria_test","Basic package no fertility decline",10,1,2036,5,64,333,NA
"SmokingCessation","Basic package no fertility decline",10,1,2036,5,1,11,NA
"MalariaTreat_adults","Basic package no fertility decline",10,1,2036,5,2,17,NA
"MalariaTreat_children","Basic package no fertility decline",10,1,2036,5,1,6,NA
"ANC","Basic package no fertility decline",10,1,2036,6,57,609,NA
"Newborn","Basic package no fertility decline",10,1,2036,6,28,760,NA
"WellChild","Basic package no fertility decline",10,1,2036,6,145,706,NA
"RI_yr1","Basic package no fertility decline",10,1,2036,6,51,278,NA
"RI_yr2","Basic package no fertility decline",10,1,2036,6,14,72,NA
"Diarrhea_U5","Basic package no fertility decline",10,1,2036,6,137,678,NA
"Parasites_U5","Basic package no fertility decline",10,1,2036,6,41,220,NA
"Malnutrition_U5","Basic package no fertility decline",10,1,2036,6,8,34,NA
"Contraception","Basic package no fertility decline",10,1,2036,6,139,927,NA
"HIV_test","Basic package no fertility decline",10,1,2036,6,0,0,NA
"Malaria_test","Basic package no fertility decline",10,1,2036,6,78,405,NA
"SmokingCessation","Basic package no fertility decline",10,1,2036,6,1,11,NA
"MalariaTreat_adults","Basic package no fertility decline",10,1,2036,6,2,21,NA
"MalariaTreat_children","Basic package no fertility decline",10,1,2036,6,1,8,NA
"ANC","Basic package no fertility decline",10,1,2036,7,52,570,NA
"Newborn","Basic package no fertility decline",10,1,2036,7,28,760,NA
"WellChild","Basic package no fertility decline",10,1,2036,7,160,779,NA
"RI_yr1","Basic package no fertility decline",10,1,2036,7,56,299,NA
"RI_yr2","Basic package no fertility decline",10,1,2036,7,13,69,NA
"Diarrhea_U5","Basic package no fertility decline",10,1,2036,7,137,678,NA
"Parasites_U5","Basic package no fertility decline",10,1,2036,7,41,220,NA
"Malnutrition_U5","Basic package no fertility decline",10,1,2036,7,8,39,NA
"Contraception","Basic package no fertility decline",10,1,2036,7,139,927,NA
"HIV_test","Basic package no fertility decline",10,1,2036,7,0,0,NA
"Malaria_test","Basic package no fertility decline",10,1,2036,7,91,474,NA
"SmokingCessation","Basic package no fertility decline",10,1,2036,7,1,11,NA
"MalariaTreat_adults","Basic package no fertility decline",10,1,2036,7,3,25,NA
"MalariaTreat_children","Basic package no fertility decline",10,1,2036,7,1,9,NA
"ANC","Basic package no fertility decline",10,1,2036,8,58,613,NA
"Newborn","Basic package no fertility decline",10,1,2036,8,28,760,NA
"WellChild","Basic package no fertility decline",10,1,2036,8,142,692,NA
"RI_yr1","Basic package no fertility decline",10,1,2036,8,54,297,NA
"RI_yr2","Basic package no fertility decline",10,1,2036,8,14,72,NA
"Diarrhea_U5","Basic package no fertility decline",10,1,2036,8,137,678,NA
"Parasites_U5","Basic package no fertility decline",10,1,2036,8,41,220,NA
"Malnutrition_U5","Basic package no fertility decline",10,1,2036,8,12,62,NA
"Contraception","Basic package no fertility decline",10,1,2036,8,139,927,NA
"HIV_test","Basic package no fertility decline",10,1,2036,8,0,0,NA
"Malaria_test","Basic package no fertility decline",10,1,2036,8,73,377,NA
"SmokingCessation","Basic package no fertility decline",10,1,2036,8,1,11,NA
"MalariaTreat_adults","Basic package no fertility decline",10,1,2036,8,2,20,NA
"MalariaTreat_children","Basic package no fertility decline",10,1,2036,8,1,7,NA
"ANC","Basic package no fertility decline",10,1,2036,9,50,555,NA
"Newborn","Basic package no fertility decline",10,1,2036,9,28,760,NA
"WellChild","Basic package no fertility decline",10,1,2036,9,163,796,NA
"RI_yr1","Basic package no fertility decline",10,1,2036,9,51,283,NA
"RI_yr2","Basic package no fertility decline",10,1,2036,9,14,70,NA
"Diarrhea_U5","Basic package no fertility decline",10,1,2036,9,137,678,NA
"Parasites_U5","Basic package no fertility decline",10,1,2036,9,41,220,NA
"Malnutrition_U5","Basic package no fertility decline",10,1,2036,9,20,102,NA
"Contraception","Basic package no fertility decline",10,1,2036,9,139,927,NA
"HIV_test","Basic package no fertility decline",10,1,2036,9,0,0,NA
"Malaria_test","Basic package no fertility decline",10,1,2036,9,94,488,NA
"SmokingCessation","Basic package no fertility decline",10,1,2036,9,1,11,NA
"MalariaTreat_adults","Basic package no fertility decline",10,1,2036,9,3,25,NA
"MalariaTreat_children","Basic package no fertility decline",10,1,2036,9,1,9,NA
"ANC","Basic package no fertility decline",10,1,2036,10,59,620,NA
"Newborn","Basic package no fertility decline",10,1,2036,10,28,760,NA
"WellChild","Basic package no fertility decline",10,1,2036,10,149,726,NA
"RI_yr1","Basic package no fertility decline",10,1,2036,10,56,299,NA
"RI_yr2","Basic package no fertility decline",10,1,2036,10,14,69,NA
"Diarrhea_U5","Basic package no fertility decline",10,1,2036,10,137,678,NA
"Parasites_U5","Basic package no fertility decline",10,1,2036,10,41,220,NA
"Malnutrition_U5","Basic package no fertility decline",10,1,2036,10,30,150,NA
"Contraception","Basic package no fertility decline",10,1,2036,10,139,927,NA
"HIV_test","Basic package no fertility decline",10,1,2036,10,0,0,NA
"Malaria_test","Basic package no fertility decline",10,1,2036,10,127,663,NA
"SmokingCessation","Basic package no fertility decline",10,1,2036,10,1,11,NA
"MalariaTreat_adults","Basic package no fertility decline",10,1,2036,10,4,35,NA
"MalariaTreat_children","Basic package no fertility decline",10,1,2036,10,1,13,NA
"ANC","Basic package no fertility decline",10,1,2036,11,52,576,NA
"Newborn","Basic package no fertility decline",10,1,2036,11,28,760,NA
"WellChild","Basic package no fertility decline",10,1,2036,11,171,837,NA
"RI_yr1","Basic package no fertility decline",10,1,2036,11,54,297,NA
"RI_yr2","Basic package no fertility decline",10,1,2036,11,15,75,NA
"Diarrhea_U5","Basic package no fertility decline",10,1,2036,11,137,678,NA
"Parasites_U5","Basic package no fertility decline",10,1,2036,11,41,220,NA
"Malnutrition_U5","Basic package no fertility decline",10,1,2036,11,34,172,NA
"Contraception","Basic package no fertility decline",10,1,2036,11,139,927,NA
"HIV_test","Basic package no fertility decline",10,1,2036,11,0,0,NA
"Malaria_test","Basic package no fertility decline",10,1,2036,11,132,688,NA
"SmokingCessation","Basic package no fertility decline",10,1,2036,11,1,11,NA
"MalariaTreat_adults","Basic package no fertility decline",10,1,2036,11,4,36,NA
"MalariaTreat_children","Basic package no fertility decline",10,1,2036,11,1,13,NA
"ANC","Basic package no fertility decline",10,1,2036,12,60,636,NA
"Newborn","Basic package no fertility decline",10,1,2036,12,28,760,NA
"WellChild","Basic package no fertility decline",10,1,2036,12,164,800,NA
"RI_yr1","Basic package no fertility decline",10,1,2036,12,53,292,NA
"RI_yr2","Basic package no fertility decline",10,1,2036,12,13,68,NA
"Diarrhea_U5","Basic package no fertility decline",10,1,2036,12,137,678,NA
"Parasites_U5","Basic package no fertility decline",10,1,2036,12,41,220,NA
"Malnutrition_U5","Basic package no fertility decline",10,1,2036,12,34,172,NA
"Contraception","Basic package no fertility decline",10,1,2036,12,139,927,NA
"HIV_test","Basic package no fertility decline",10,1,2036,12,0,0,NA
"Malaria_test","Basic package no fertility decline",10,1,2036,12,87,454,NA
"SmokingCessation","Basic package no fertility decline",10,1,2036,12,1,11,NA
"MalariaTreat_adults","Basic package no fertility decline",10,1,2036,12,2,24,NA
"MalariaTreat_children","Basic package no fertility decline",10,1,2036,12,1,9,NA
"ANC","Basic package no fertility decline",10,1,2037,1,57,626,NA
"Newborn","Basic package no fertility decline",10,1,2037,1,28,751,NA
"WellChild","Basic package no fertility decline",10,1,2037,1,166,811,NA
"RI_yr1","Basic package no fertility decline",10,1,2037,1,58,308,NA
"RI_yr2","Basic package no fertility decline",10,1,2037,1,12,60,NA
"Diarrhea_U5","Basic package no fertility decline",10,1,2037,1,144,716,NA
"Parasites_U5","Basic package no fertility decline",10,1,2037,1,43,231,NA
"Malnutrition_U5","Basic package no fertility decline",10,1,2037,1,36,175,NA
"Contraception","Basic package no fertility decline",10,1,2037,1,142,949,NA
"HIV_test","Basic package no fertility decline",10,1,2037,1,0,0,NA
"Malaria_test","Basic package no fertility decline",10,1,2037,1,71,372,NA
"SmokingCessation","Basic package no fertility decline",10,1,2037,1,1,13,NA
"MalariaTreat_adults","Basic package no fertility decline",10,1,2037,1,2,17,NA
"MalariaTreat_children","Basic package no fertility decline",10,1,2037,1,1,7,NA
"ANC","Basic package no fertility decline",10,1,2037,2,58,617,NA
"Newborn","Basic package no fertility decline",10,1,2037,2,28,751,NA
"WellChild","Basic package no fertility decline",10,1,2037,2,167,815,NA
"RI_yr1","Basic package no fertility decline",10,1,2037,2,55,304,NA
"RI_yr2","Basic package no fertility decline",10,1,2037,2,12,61,NA
"Diarrhea_U5","Basic package no fertility decline",10,1,2037,2,144,716,NA
"Parasites_U5","Basic package no fertility decline",10,1,2037,2,43,231,NA
"Malnutrition_U5","Basic package no fertility decline",10,1,2037,2,26,123,NA
"Contraception","Basic package no fertility decline",10,1,2037,2,142,949,NA
"HIV_test","Basic package no fertility decline",10,1,2037,2,0,0,NA
"Malaria_test","Basic package no fertility decline",10,1,2037,2,68,356,NA
"SmokingCessation","Basic package no fertility decline",10,1,2037,2,1,13,NA
"MalariaTreat_adults","Basic package no fertility decline",10,1,2037,2,2,16,NA
"MalariaTreat_children","Basic package no fertility decline",10,1,2037,2,1,6,NA
"ANC","Basic package no fertility decline",10,1,2037,3,55,602,NA
"Newborn","Basic package no fertility decline",10,1,2037,3,28,751,NA
"WellChild","Basic package no fertility decline",10,1,2037,3,163,795,NA
"RI_yr1","Basic package no fertility decline",10,1,2037,3,54,297,NA
"RI_yr2","Basic package no fertility decline",10,1,2037,3,10,51,NA
"Diarrhea_U5","Basic package no fertility decline",10,1,2037,3,144,716,NA
"Parasites_U5","Basic package no fertility decline",10,1,2037,3,43,231,NA
"Malnutrition_U5","Basic package no fertility decline",10,1,2037,3,10,46,NA
"Contraception","Basic package no fertility decline",10,1,2037,3,142,949,NA
"HIV_test","Basic package no fertility decline",10,1,2037,3,0,0,NA
"Malaria_test","Basic package no fertility decline",10,1,2037,3,65,337,NA
"SmokingCessation","Basic package no fertility decline",10,1,2037,3,1,13,NA
"MalariaTreat_adults","Basic package no fertility decline",10,1,2037,3,2,15,NA
"MalariaTreat_children","Basic package no fertility decline",10,1,2037,3,0,6,NA
"ANC","Basic package no fertility decline",10,1,2037,4,55,594,NA
"Newborn","Basic package no fertility decline",10,1,2037,4,28,751,NA
"WellChild","Basic package no fertility decline",10,1,2037,4,160,782,NA
"RI_yr1","Basic package no fertility decline",10,1,2037,4,50,273,NA
"RI_yr2","Basic package no fertility decline",10,1,2037,4,15,76,NA
"Diarrhea_U5","Basic package no fertility decline",10,1,2037,4,144,716,NA
"Parasites_U5","Basic package no fertility decline",10,1,2037,4,43,231,NA
"Malnutrition_U5","Basic package no fertility decline",10,1,2037,4,4,20,NA
"Contraception","Basic package no fertility decline",10,1,2037,4,142,949,NA
"HIV_test","Basic package no fertility decline",10,1,2037,4,0,0,NA
"Malaria_test","Basic package no fertility decline",10,1,2037,4,65,337,NA
"SmokingCessation","Basic package no fertility decline",10,1,2037,4,1,13,NA
"MalariaTreat_adults","Basic package no fertility decline",10,1,2037,4,2,15,NA
"MalariaTreat_children","Basic package no fertility decline",10,1,2037,4,0,6,NA
"ANC","Basic package no fertility decline",10,1,2037,5,51,563,NA
"Newborn","Basic package no fertility decline",10,1,2037,5,28,751,NA
"WellChild","Basic package no fertility decline",10,1,2037,5,155,755,NA
"RI_yr1","Basic package no fertility decline",10,1,2037,5,57,312,NA
"RI_yr2","Basic package no fertility decline",10,1,2037,5,14,71,NA
"Diarrhea_U5","Basic package no fertility decline",10,1,2037,5,144,716,NA
"Parasites_U5","Basic package no fertility decline",10,1,2037,5,43,231,NA
"Malnutrition_U5","Basic package no fertility decline",10,1,2037,5,5,26,NA
"Contraception","Basic package no fertility decline",10,1,2037,5,142,949,NA
"HIV_test","Basic package no fertility decline",10,1,2037,5,0,0,NA
"Malaria_test","Basic package no fertility decline",10,1,2037,5,68,356,NA
"SmokingCessation","Basic package no fertility decline",10,1,2037,5,1,13,NA
"MalariaTreat_adults","Basic package no fertility decline",10,1,2037,5,2,16,NA
"MalariaTreat_children","Basic package no fertility decline",10,1,2037,5,1,6,NA
"ANC","Basic package no fertility decline",10,1,2037,6,56,612,NA
"Newborn","Basic package no fertility decline",10,1,2037,6,28,751,NA
"WellChild","Basic package no fertility decline",10,1,2037,6,145,709,NA
"RI_yr1","Basic package no fertility decline",10,1,2037,6,53,286,NA
"RI_yr2","Basic package no fertility decline",10,1,2037,6,14,72,NA
"Diarrhea_U5","Basic package no fertility decline",10,1,2037,6,144,716,NA
"Parasites_U5","Basic package no fertility decline",10,1,2037,6,43,231,NA
"Malnutrition_U5","Basic package no fertility decline",10,1,2037,6,6,32,NA
"Contraception","Basic package no fertility decline",10,1,2037,6,142,949,NA
"HIV_test","Basic package no fertility decline",10,1,2037,6,0,0,NA
"Malaria_test","Basic package no fertility decline",10,1,2037,6,83,434,NA
"SmokingCessation","Basic package no fertility decline",10,1,2037,6,1,13,NA
"MalariaTreat_adults","Basic package no fertility decline",10,1,2037,6,2,20,NA
"MalariaTreat_children","Basic package no fertility decline",10,1,2037,6,1,8,NA
"ANC","Basic package no fertility decline",10,1,2037,7,52,572,NA
"Newborn","Basic package no fertility decline",10,1,2037,7,28,751,NA
"WellChild","Basic package no fertility decline",10,1,2037,7,162,788,NA
"RI_yr1","Basic package no fertility decline",10,1,2037,7,57,307,NA
"RI_yr2","Basic package no fertility decline",10,1,2037,7,13,69,NA
"Diarrhea_U5","Basic package no fertility decline",10,1,2037,7,144,716,NA
"Parasites_U5","Basic package no fertility decline",10,1,2037,7,43,231,NA
"Malnutrition_U5","Basic package no fertility decline",10,1,2037,7,7,36,NA
"Contraception","Basic package no fertility decline",10,1,2037,7,142,949,NA
"HIV_test","Basic package no fertility decline",10,1,2037,7,0,0,NA
"Malaria_test","Basic package no fertility decline",10,1,2037,7,98,507,NA
"SmokingCessation","Basic package no fertility decline",10,1,2037,7,1,13,NA
"MalariaTreat_adults","Basic package no fertility decline",10,1,2037,7,2,23,NA
"MalariaTreat_children","Basic package no fertility decline",10,1,2037,7,1,9,NA
"ANC","Basic package no fertility decline",10,1,2037,8,58,627,NA
"Newborn","Basic package no fertility decline",10,1,2037,8,28,751,NA
"WellChild","Basic package no fertility decline",10,1,2037,8,144,700,NA
"RI_yr1","Basic package no fertility decline",10,1,2037,8,56,305,NA
"RI_yr2","Basic package no fertility decline",10,1,2037,8,14,72,NA
"Diarrhea_U5","Basic package no fertility decline",10,1,2037,8,144,716,NA
"Parasites_U5","Basic package no fertility decline",10,1,2037,8,43,231,NA
"Malnutrition_U5","Basic package no fertility decline",10,1,2037,8,12,56,NA
"Contraception","Basic package no fertility decline",10,1,2037,8,142,949,NA
"HIV_test","Basic package no fertility decline",10,1,2037,8,0,0,NA
"Malaria_test","Basic package no fertility decline",10,1,2037,8,78,404,NA
"SmokingCessation","Basic package no fertility decline",10,1,2037,8,1,13,NA
"MalariaTreat_adults","Basic package no fertility decline",10,1,2037,8,2,18,NA
"MalariaTreat_children","Basic package no fertility decline",10,1,2037,8,1,7,NA
"ANC","Basic package no fertility decline",10,1,2037,9,52,568,NA
"Newborn","Basic package no fertility decline",10,1,2037,9,28,751,NA
"WellChild","Basic package no fertility decline",10,1,2037,9,167,811,NA
"RI_yr1","Basic package no fertility decline",10,1,2037,9,54,290,NA
"RI_yr2","Basic package no fertility decline",10,1,2037,9,14,70,NA
"Diarrhea_U5","Basic package no fertility decline",10,1,2037,9,144,716,NA
"Parasites_U5","Basic package no fertility decline",10,1,2037,9,43,231,NA
"Malnutrition_U5","Basic package no fertility decline",10,1,2037,9,20,92,NA
"Contraception","Basic package no fertility decline",10,1,2037,9,142,949,NA
"HIV_test","Basic package no fertility decline",10,1,2037,9,0,0,NA
"Malaria_test","Basic package no fertility decline",10,1,2037,9,100,522,NA
"SmokingCessation","Basic package no fertility decline",10,1,2037,9,1,13,NA
"MalariaTreat_adults","Basic package no fertility decline",10,1,2037,9,2,24,NA
"MalariaTreat_children","Basic package no fertility decline",10,1,2037,9,1,9,NA
"ANC","Basic package no fertility decline",10,1,2037,10,60,644,NA
"Newborn","Basic package no fertility decline",10,1,2037,10,28,751,NA
"WellChild","Basic package no fertility decline",10,1,2037,10,152,739,NA
"RI_yr1","Basic package no fertility decline",10,1,2037,10,56,306,NA
"RI_yr2","Basic package no fertility decline",10,1,2037,10,14,69,NA
"Diarrhea_U5","Basic package no fertility decline",10,1,2037,10,144,716,NA
"Parasites_U5","Basic package no fertility decline",10,1,2037,10,43,231,NA
"Malnutrition_U5","Basic package no fertility decline",10,1,2037,10,28,138,NA
"Contraception","Basic package no fertility decline",10,1,2037,10,142,949,NA
"HIV_test","Basic package no fertility decline",10,1,2037,10,0,0,NA
"Malaria_test","Basic package no fertility decline",10,1,2037,10,136,710,NA
"SmokingCessation","Basic package no fertility decline",10,1,2037,10,1,13,NA
"MalariaTreat_adults","Basic package no fertility decline",10,1,2037,10,3,32,NA
"MalariaTreat_children","Basic package no fertility decline",10,1,2037,10,1,13,NA
"ANC","Basic package no fertility decline",10,1,2037,11,55,599,NA
"Newborn","Basic package no fertility decline",10,1,2037,11,28,751,NA
"WellChild","Basic package no fertility decline",10,1,2037,11,176,858,NA
"RI_yr1","Basic package no fertility decline",10,1,2037,11,56,304,NA
"RI_yr2","Basic package no fertility decline",10,1,2037,11,15,75,NA
"Diarrhea_U5","Basic package no fertility decline",10,1,2037,11,144,716,NA
"Parasites_U5","Basic package no fertility decline",10,1,2037,11,43,231,NA
"Malnutrition_U5","Basic package no fertility decline",10,1,2037,11,32,159,NA
"Contraception","Basic package no fertility decline",10,1,2037,11,142,949,NA
"HIV_test","Basic package no fertility decline",10,1,2037,11,0,0,NA
"Malaria_test","Basic package no fertility decline",10,1,2037,11,142,737,NA
"SmokingCessation","Basic package no fertility decline",10,1,2037,11,1,13,NA
"MalariaTreat_adults","Basic package no fertility decline",10,1,2037,11,3,33,NA
"MalariaTreat_children","Basic package no fertility decline",10,1,2037,11,1,13,NA
"ANC","Basic package no fertility decline",10,1,2037,12,63,670,NA
"Newborn","Basic package no fertility decline",10,1,2037,12,28,751,NA
"WellChild","Basic package no fertility decline",10,1,2037,12,168,818,NA
"RI_yr1","Basic package no fertility decline",10,1,2037,12,55,298,NA
"RI_yr2","Basic package no fertility decline",10,1,2037,12,13,68,NA
"Diarrhea_U5","Basic package no fertility decline",10,1,2037,12,144,716,NA
"Parasites_U5","Basic package no fertility decline",10,1,2037,12,43,231,NA
"Malnutrition_U5","Basic package no fertility decline",10,1,2037,12,32,159,NA
"Contraception","Basic package no fertility decline",10,1,2037,12,142,949,NA
"HIV_test","Basic package no fertility decline",10,1,2037,12,0,0,NA
"Malaria_test","Basic package no fertility decline",10,1,2037,12,93,486,NA
"SmokingCessation","Basic package no fertility decline",10,1,2037,12,1,13,NA
"MalariaTreat_adults","Basic package no fertility decline",10,1,2037,12,2,22,NA
"MalariaTreat_children","Basic package no fertility decline",10,1,2037,12,1,9,NA
"ANC","Basic package no fertility decline",10,1,2038,1,61,661,NA
"Newborn","Basic package no fertility decline",10,1,2038,1,29,792,NA
"WellChild","Basic package no fertility decline",10,1,2038,1,170,831,NA
"RI_yr1","Basic package no fertility decline",10,1,2038,1,58,316,NA
"RI_yr2","Basic package no fertility decline",10,1,2038,1,12,60,NA
"Diarrhea_U5","Basic package no fertility decline",10,1,2038,1,126,626,NA
"Parasites_U5","Basic package no fertility decline",10,1,2038,1,43,231,NA
"Malnutrition_U5","Basic package no fertility decline",10,1,2038,1,32,165,NA
"Contraception","Basic package no fertility decline",10,1,2038,1,148,985,NA
"HIV_test","Basic package no fertility decline",10,1,2038,1,0,0,NA
"Malaria_test","Basic package no fertility decline",10,1,2038,1,77,402,NA
"SmokingCessation","Basic package no fertility decline",10,1,2038,1,1,13,NA
"MalariaTreat_adults","Basic package no fertility decline",10,1,2038,1,2,15,NA
"MalariaTreat_children","Basic package no fertility decline",10,1,2038,1,0,6,NA
"ANC","Basic package no fertility decline",10,1,2038,2,61,651,NA
"Newborn","Basic package no fertility decline",10,1,2038,2,29,792,NA
"WellChild","Basic package no fertility decline",10,1,2038,2,171,834,NA
"RI_yr1","Basic package no fertility decline",10,1,2038,2,58,310,NA
"RI_yr2","Basic package no fertility decline",10,1,2038,2,12,61,NA
"Diarrhea_U5","Basic package no fertility decline",10,1,2038,2,126,626,NA
"Parasites_U5","Basic package no fertility decline",10,1,2038,2,43,231,NA
"Malnutrition_U5","Basic package no fertility decline",10,1,2038,2,23,117,NA
"Contraception","Basic package no fertility decline",10,1,2038,2,148,985,NA
"HIV_test","Basic package no fertility decline",10,1,2038,2,0,0,NA
"Malaria_test","Basic package no fertility decline",10,1,2038,2,74,385,NA
"SmokingCessation","Basic package no fertility decline",10,1,2038,2,1,13,NA
"MalariaTreat_adults","Basic package no fertility decline",10,1,2038,2,1,14,NA
"MalariaTreat_children","Basic package no fertility decline",10,1,2038,2,0,5,NA
"ANC","Basic package no fertility decline",10,1,2038,3,59,636,NA
"Newborn","Basic package no fertility decline",10,1,2038,3,29,792,NA
"WellChild","Basic package no fertility decline",10,1,2038,3,166,814,NA
"RI_yr1","Basic package no fertility decline",10,1,2038,3,56,302,NA
"RI_yr2","Basic package no fertility decline",10,1,2038,3,10,51,NA
"Diarrhea_U5","Basic package no fertility decline",10,1,2038,3,126,626,NA
"Parasites_U5","Basic package no fertility decline",10,1,2038,3,43,231,NA
"Malnutrition_U5","Basic package no fertility decline",10,1,2038,3,9,44,NA
"Contraception","Basic package no fertility decline",10,1,2038,3,148,985,NA
"HIV_test","Basic package no fertility decline",10,1,2038,3,0,0,NA
"Malaria_test","Basic package no fertility decline",10,1,2038,3,70,364,NA
"SmokingCessation","Basic package no fertility decline",10,1,2038,3,1,13,NA
"MalariaTreat_adults","Basic package no fertility decline",10,1,2038,3,1,14,NA
"MalariaTreat_children","Basic package no fertility decline",10,1,2038,3,0,5,NA
"ANC","Basic package no fertility decline",10,1,2038,4,58,626,NA
"Newborn","Basic package no fertility decline",10,1,2038,4,29,792,NA
"WellChild","Basic package no fertility decline",10,1,2038,4,164,800,NA
"RI_yr1","Basic package no fertility decline",10,1,2038,4,50,279,NA
"RI_yr2","Basic package no fertility decline",10,1,2038,4,15,79,NA
"Diarrhea_U5","Basic package no fertility decline",10,1,2038,4,126,626,NA
"Parasites_U5","Basic package no fertility decline",10,1,2038,4,43,231,NA
"Malnutrition_U5","Basic package no fertility decline",10,1,2038,4,4,20,NA
"Contraception","Basic package no fertility decline",10,1,2038,4,148,985,NA
"HIV_test","Basic package no fertility decline",10,1,2038,4,0,0,NA
"Malaria_test","Basic package no fertility decline",10,1,2038,4,70,365,NA
"SmokingCessation","Basic package no fertility decline",10,1,2038,4,1,13,NA
"MalariaTreat_adults","Basic package no fertility decline",10,1,2038,4,1,14,NA
"MalariaTreat_children","Basic package no fertility decline",10,1,2038,4,0,5,NA
"ANC","Basic package no fertility decline",10,1,2038,5,55,595,NA
"Newborn","Basic package no fertility decline",10,1,2038,5,29,792,NA
"WellChild","Basic package no fertility decline",10,1,2038,5,158,773,NA
"RI_yr1","Basic package no fertility decline",10,1,2038,5,60,316,NA
"RI_yr2","Basic package no fertility decline",10,1,2038,5,14,74,NA
